Time;Volt_n1_V_out;Volt_p1_V_out;Temp_PVDF_1;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;Temp_PVDF_2
0;6.60E-18;-1.83E-17;293.15;7.04E-18;7.17E-18;-8.66E-18;-1.71E-17;293.15
0.05;-2.07E-08;2.48E-08;293.15;-6.41E-08;2.42E-08;5.59E-08;2.60E-08;293.15
0.1;-5.37E-08;6.42E-08;293.15;-1.66E-07;6.30E-08;1.45E-07;6.77E-08;293.15
0.15;-7.91E-08;9.46E-08;293.15;-2.45E-07;9.26E-08;2.13E-07;9.95E-08;293.15
0.2;-9.74E-08;1.16E-07;293.16;-3.01E-07;1.14E-07;2.62E-07;1.22E-07;293.16
0.25;-1.19E-07;1.42E-07;293.16;-3.67E-07;1.39E-07;3.20E-07;1.49E-07;293.16
0.3;-1.44E-07;1.71E-07;293.16;-4.43E-07;1.68E-07;3.86E-07;1.80E-07;293.16
0.35;-1.68E-07;2.01E-07;293.16;-5.19E-07;1.97E-07;4.52E-07;2.11E-07;293.16
0.4;-1.92E-07;2.29E-07;293.16;-5.93E-07;2.25E-07;5.16E-07;2.41E-07;293.16
0.45;-2.16E-07;2.58E-07;293.16;-6.65E-07;2.52E-07;5.79E-07;2.71E-07;293.16
0.5;-2.39E-07;2.86E-07;293.16;-7.38E-07;2.80E-07;6.43E-07;3.00E-07;293.16
0.55;-2.63E-07;3.14E-07;293.16;-8.10E-07;3.07E-07;7.06E-07;3.29E-07;293.16
0.6;-2.87E-07;3.42E-07;293.17;-8.83E-07;3.34E-07;7.69E-07;3.59E-07;293.17
0.65;-3.10E-07;3.70E-07;293.17;-9.55E-07;3.62E-07;8.31E-07;3.88E-07;293.17
0.7;-3.33E-07;3.98E-07;293.17;-1.03E-06;3.89E-07;8.94E-07;4.17E-07;293.17
0.75;-3.57E-07;4.25E-07;293.17;-1.10E-06;4.16E-07;9.56E-07;4.46E-07;293.17
0.8;-3.80E-07;4.53E-07;293.17;-1.17E-06;4.43E-07;1.02E-06;4.75E-07;293.17
0.85;-4.03E-07;4.80E-07;293.17;-1.24E-06;4.70E-07;1.08E-06;5.04E-07;293.17
0.9;-4.26E-07;5.08E-07;293.17;-1.31E-06;4.97E-07;1.14E-06;5.32E-07;293.17
0.95;-4.49E-07;5.35E-07;293.17;-1.38E-06;5.23E-07;1.20E-06;5.60E-07;293.17
1;-4.72E-07;5.62E-07;293.18;-1.45E-06;5.50E-07;1.26E-06;5.89E-07;293.18
1.05;-4.95E-07;5.89E-07;293.18;-1.52E-06;5.76E-07;1.32E-06;6.17E-07;293.18
1.1;-5.17E-07;6.16E-07;293.18;-1.59E-06;6.03E-07;1.38E-06;6.45E-07;293.18
1.15;-5.40E-07;6.43E-07;293.18;-1.66E-06;6.29E-07;1.44E-06;6.73E-07;293.18
1.2;-5.62E-07;6.69E-07;293.18;-1.73E-06;6.55E-07;1.50E-06;7.00E-07;293.18
1.25;-5.85E-07;6.96E-07;293.18;-1.79E-06;6.81E-07;1.56E-06;7.28E-07;293.18
1.3;-6.07E-07;7.22E-07;293.18;-1.86E-06;7.07E-07;1.62E-06;7.55E-07;293.18
1.35;-6.29E-07;7.48E-07;293.18;-1.93E-06;7.32E-07;1.68E-06;7.82E-07;293.18
1.4;-6.51E-07;7.74E-07;293.19;-2.00E-06;7.58E-07;1.74E-06;8.10E-07;293.19
1.45;-6.73E-07;8.00E-07;293.19;-2.06E-06;7.83E-07;1.80E-06;8.36E-07;293.19
1.5;-6.95E-07;8.26E-07;293.19;-2.13E-06;8.09E-07;1.86E-06;8.63E-07;293.19
1.55;-7.17E-07;8.52E-07;293.19;-2.20E-06;8.34E-07;1.92E-06;8.90E-07;293.19
1.6;-7.38E-07;8.77E-07;293.19;-2.26E-06;8.59E-07;1.97E-06;9.16E-07;293.19
1.65;-7.60E-07;9.03E-07;293.19;-2.33E-06;8.84E-07;2.03E-06;9.42E-07;293.19
1.7;-7.81E-07;9.28E-07;293.19;-2.39E-06;9.08E-07;2.09E-06;9.68E-07;293.19
1.75;-8.02E-07;9.53E-07;293.19;-2.46E-06;9.33E-07;2.14E-06;9.94E-07;293.19
1.8;-8.24E-07;9.78E-07;293.2;-2.52E-06;9.57E-07;2.20E-06;1.02E-06;293.2
1.85;-8.45E-07;1.00E-06;293.2;-2.59E-06;9.82E-07;2.26E-06;1.05E-06;293.2
1.9;-8.66E-07;1.03E-06;293.2;-2.65E-06;1.01E-06;2.31E-06;1.07E-06;293.2
1.95;-8.86E-07;1.05E-06;293.2;-2.71E-06;1.03E-06;2.37E-06;1.10E-06;293.2
2;-9.07E-07;1.08E-06;293.2;-2.78E-06;1.05E-06;2.42E-06;1.12E-06;293.2
2.05;-9.28E-07;1.10E-06;293.2;-2.84E-06;1.08E-06;2.48E-06;1.15E-06;293.2
2.1;-9.47E-07;1.12E-06;293.2;-2.90E-06;1.10E-06;2.53E-06;1.17E-06;293.2
2.15;-9.65E-07;1.14E-06;293.2;-2.95E-06;1.12E-06;2.58E-06;1.19E-06;293.2
2.2;-9.81E-07;1.16E-06;293.2;-3.00E-06;1.14E-06;2.62E-06;1.21E-06;293.2
2.25;-9.96E-07;1.18E-06;293.2;-3.05E-06;1.16E-06;2.66E-06;1.23E-06;293.2
2.3;-1.01E-06;1.20E-06;293.21;-3.09E-06;1.17E-06;2.70E-06;1.24E-06;293.21
2.35;-1.02E-06;1.21E-06;293.21;-3.13E-06;1.19E-06;2.73E-06;1.26E-06;293.21
2.4;-1.04E-06;1.23E-06;293.21;-3.17E-06;1.20E-06;2.77E-06;1.28E-06;293.21
2.45;-1.05E-06;1.24E-06;293.21;-3.20E-06;1.22E-06;2.80E-06;1.29E-06;293.21
2.5;-1.06E-06;1.26E-06;293.21;-3.24E-06;1.23E-06;2.83E-06;1.30E-06;293.21
2.55;-1.07E-06;1.27E-06;293.21;-3.27E-06;1.24E-06;2.86E-06;1.31E-06;293.21
2.6;-1.08E-06;1.28E-06;293.21;-3.30E-06;1.25E-06;2.89E-06;1.33E-06;293.21
2.65;-1.09E-06;1.29E-06;293.21;-3.33E-06;1.26E-06;2.91E-06;1.34E-06;293.21
2.7;-1.10E-06;1.30E-06;293.21;-3.36E-06;1.27E-06;2.94E-06;1.35E-06;293.21
2.75;-1.11E-06;1.31E-06;293.21;-3.38E-06;1.29E-06;2.96E-06;1.36E-06;293.21
2.8;-1.12E-06;1.32E-06;293.21;-3.41E-06;1.30E-06;2.98E-06;1.37E-06;293.21
2.85;-1.13E-06;1.33E-06;293.21;-3.44E-06;1.31E-06;3.01E-06;1.38E-06;293.21
2.9;-1.14E-06;1.34E-06;293.21;-3.46E-06;1.31E-06;3.03E-06;1.39E-06;293.21
2.95;-1.14E-06;1.35E-06;293.21;-3.49E-06;1.32E-06;3.05E-06;1.40E-06;293.21
3;-1.15E-06;1.36E-06;293.21;-3.51E-06;1.33E-06;3.08E-06;1.41E-06;293.21
3.05;-1.16E-06;1.37E-06;293.21;-3.54E-06;1.34E-06;3.10E-06;1.42E-06;293.21
3.1;-1.17E-06;1.38E-06;293.21;-3.57E-06;1.36E-06;3.13E-06;1.43E-06;293.21
3.15;-1.18E-06;1.39E-06;293.21;-3.60E-06;1.37E-06;3.15E-06;1.44E-06;293.21
3.2;-1.19E-06;1.41E-06;293.21;-3.63E-06;1.38E-06;3.18E-06;1.45E-06;293.21
3.25;-1.20E-06;1.42E-06;293.22;-3.66E-06;1.39E-06;3.21E-06;1.46E-06;293.22
3.3;-1.21E-06;1.43E-06;293.22;-3.69E-06;1.40E-06;3.24E-06;1.47E-06;293.22
3.35;-1.22E-06;1.44E-06;293.22;-3.72E-06;1.41E-06;3.27E-06;1.49E-06;293.22
3.4;-1.24E-06;1.46E-06;293.22;-3.76E-06;1.43E-06;3.30E-06;1.50E-06;293.22
3.45;-1.25E-06;1.47E-06;293.22;-3.80E-06;1.44E-06;3.34E-06;1.52E-06;293.22
3.5;-1.26E-06;1.49E-06;293.22;-3.84E-06;1.46E-06;3.37E-06;1.53E-06;293.22
3.55;-1.28E-06;1.51E-06;293.22;-3.89E-06;1.48E-06;3.41E-06;1.55E-06;293.22
3.6;-1.29E-06;1.52E-06;293.22;-3.93E-06;1.49E-06;3.46E-06;1.57E-06;293.22
3.65;-1.31E-06;1.54E-06;293.22;-3.99E-06;1.51E-06;3.50E-06;1.59E-06;293.22
3.7;-1.33E-06;1.57E-06;293.22;-4.04E-06;1.53E-06;3.55E-06;1.61E-06;293.22
3.75;-1.35E-06;1.59E-06;293.22;-4.10E-06;1.56E-06;3.60E-06;1.63E-06;293.22
3.8;-1.37E-06;1.61E-06;293.22;-4.16E-06;1.58E-06;3.66E-06;1.66E-06;293.22
3.85;-1.39E-06;1.64E-06;293.23;-4.23E-06;1.61E-06;3.72E-06;1.68E-06;293.23
3.9;-1.41E-06;1.67E-06;293.23;-4.30E-06;1.63E-06;3.78E-06;1.71E-06;293.23
3.95;-1.44E-06;1.69E-06;293.23;-4.37E-06;1.66E-06;3.85E-06;1.74E-06;293.23
4;-1.47E-06;1.73E-06;293.23;-4.46E-06;1.69E-06;3.92E-06;1.77E-06;293.23
4.05;-1.49E-06;1.76E-06;293.23;-4.54E-06;1.72E-06;3.99E-06;1.81E-06;293.23
4.1;-1.53E-06;1.80E-06;293.23;-4.64E-06;1.76E-06;4.08E-06;1.84E-06;293.23
4.15;-1.56E-06;1.83E-06;293.23;-4.74E-06;1.80E-06;4.16E-06;1.88E-06;293.23
4.2;-1.59E-06;1.87E-06;293.24;-4.84E-06;1.84E-06;4.25E-06;1.92E-06;293.24
4.25;-1.63E-06;1.91E-06;293.24;-4.94E-06;1.88E-06;4.34E-06;1.97E-06;293.24
4.3;-1.66E-06;1.96E-06;293.24;-5.06E-06;1.92E-06;4.45E-06;2.01E-06;293.24
4.35;-1.70E-06;2.01E-06;293.24;-5.18E-06;1.97E-06;4.55E-06;2.06E-06;293.24
4.4;-1.75E-06;2.06E-06;293.24;-5.31E-06;2.02E-06;4.67E-06;2.11E-06;293.24
4.45;-1.79E-06;2.11E-06;293.25;-5.44E-06;2.07E-06;4.79E-06;2.16E-06;293.25
4.5;-1.84E-06;2.16E-06;293.25;-5.59E-06;2.12E-06;4.91E-06;2.22E-06;293.25
4.55;-1.89E-06;2.22E-06;293.47;-5.74E-06;2.18E-06;5.05E-06;2.28E-06;293.47
4.6;-1.93E-05;2.30E-05;294.25;-5.96E-05;2.25E-05;5.20E-05;2.42E-05;294.25
4.65;-3.74E-05;4.47E-05;295.27;-1.16E-04;4.37E-05;1.01E-04;4.69E-05;295.27
4.7;-5.82E-05;6.95E-05;296.42;-1.80E-04;6.80E-05;1.57E-04;7.30E-05;296.42
4.75;-7.89E-05;9.42E-05;297.53;-2.44E-04;9.21E-05;2.12E-04;9.89E-05;297.53
4.8;-9.62E-05;1.15E-04;298.5;-2.97E-04;1.12E-04;2.58E-04;1.20E-04;298.5
4.85;-1.07E-04;1.28E-04;299.11;-3.31E-04;1.25E-04;2.88E-04;1.34E-04;299.11
4.9;-1.18E-04;1.41E-04;299.38;-3.64E-04;1.37E-04;3.16E-04;1.47E-04;299.38
4.95;-1.04E-04;1.24E-04;298.95;-3.21E-04;1.21E-04;2.79E-04;1.30E-04;298.95
5;-9.38E-05;1.12E-04;298.37;-2.88E-04;1.09E-04;2.51E-04;1.17E-04;298.37
5.05;-8.27E-05;9.82E-05;297.79;-2.54E-04;9.59E-05;2.20E-04;1.03E-04;297.79
5.1;-7.31E-05;8.67E-05;297.29;-2.24E-04;8.47E-05;1.95E-04;9.07E-05;297.29
5.15;-6.87E-05;8.15E-05;296.95;-2.10E-04;7.96E-05;1.83E-04;8.51E-05;296.95
5.2;-6.27E-05;7.44E-05;296.61;-1.92E-04;7.27E-05;1.67E-04;7.76E-05;296.61
5.25;-5.72E-05;6.78E-05;296.31;-1.75E-04;6.63E-05;1.52E-04;7.07E-05;296.31
5.3;-5.21E-05;6.16E-05;296.03;-1.59E-04;6.02E-05;1.38E-04;6.41E-05;296.03
5.35;-4.80E-05;5.68E-05;295.78;-1.46E-04;5.55E-05;1.27E-04;5.90E-05;295.78
5.4;-4.39E-05;5.18E-05;295.55;-1.34E-04;5.07E-05;1.16E-04;5.38E-05;295.55
5.45;-3.98E-05;4.69E-05;295.33;-1.21E-04;4.59E-05;1.05E-04;4.86E-05;295.33
5.5;-3.68E-05;4.33E-05;295.14;-1.12E-04;4.24E-05;9.73E-05;4.48E-05;295.14
5.55;-3.37E-05;3.96E-05;294.97;-1.02E-04;3.87E-05;8.90E-05;4.08E-05;294.97
5.6;-3.06E-05;3.59E-05;294.81;-9.23E-05;3.51E-05;8.07E-05;3.69E-05;294.81
5.65;-2.82E-05;3.31E-05;294.66;-8.51E-05;3.24E-05;7.46E-05;3.39E-05;294.66
5.7;-2.59E-05;3.03E-05;294.53;-7.79E-05;2.96E-05;6.83E-05;3.09E-05;294.53
5.75;-2.35E-05;2.75E-05;294.41;-7.06E-05;2.69E-05;6.21E-05;2.79E-05;294.41
5.8;-2.17E-05;2.53E-05;294.3;-6.51E-05;2.48E-05;5.73E-05;2.57E-05;294.3
5.85;-1.99E-05;2.31E-05;294.2;-5.95E-05;2.27E-05;5.25E-05;2.34E-05;294.2
5.9;-1.81E-05;2.10E-05;294.1;-5.40E-05;2.06E-05;4.77E-05;2.11E-05;294.1
5.95;-1.68E-05;1.94E-05;294.02;-4.99E-05;1.91E-05;4.42E-05;1.94E-05;294.02
6;-1.54E-05;1.77E-05;293.95;-4.57E-05;1.74E-05;4.06E-05;1.76E-05;293.95
6.05;-1.40E-05;1.61E-05;293.87;-4.14E-05;1.58E-05;3.69E-05;1.59E-05;293.87
6.1;-1.30E-05;1.49E-05;293.81;-3.84E-05;1.47E-05;3.43E-05;1.46E-05;293.81
6.15;-1.20E-05;1.37E-05;293.75;-3.52E-05;1.35E-05;3.16E-05;1.33E-05;293.75
6.2;-1.10E-05;1.24E-05;293.7;-3.19E-05;1.22E-05;2.88E-05;1.19E-05;293.7
6.25;-1.02E-05;1.15E-05;293.65;-2.96E-05;1.13E-05;2.68E-05;1.09E-05;293.65
6.3;-9.39E-06;1.05E-05;293.61;-2.72E-05;1.04E-05;2.47E-05;9.92E-06;293.61
6.35;-8.60E-06;9.58E-06;293.57;-2.47E-05;9.49E-06;2.26E-05;8.91E-06;293.57
6.4;-8.00E-06;8.87E-06;293.53;-2.29E-05;8.79E-06;2.11E-05;8.15E-06;293.53
6.45;-7.39E-06;8.15E-06;293.5;-2.11E-05;8.09E-06;1.95E-05;7.38E-06;293.5
6.5;-6.79E-06;7.43E-06;293.47;-1.92E-05;7.39E-06;1.79E-05;6.61E-06;293.47
6.55;-6.33E-06;6.88E-06;293.44;-1.78E-05;6.86E-06;1.67E-05;6.03E-06;293.44
6.6;-5.87E-06;6.33E-06;293.41;-1.64E-05;6.32E-06;1.55E-05;5.44E-06;293.41
6.65;-5.41E-06;5.78E-06;293.39;-1.50E-05;5.78E-06;1.43E-05;4.85E-06;293.39
6.7;-5.07E-06;5.37E-06;293.37;-1.40E-05;5.38E-06;1.34E-05;4.42E-06;293.37
6.75;-4.71E-06;4.95E-06;293.35;-1.29E-05;4.97E-06;1.25E-05;3.97E-06;293.35
6.8;-4.36E-06;4.52E-06;293.33;-1.18E-05;4.56E-06;1.16E-05;3.52E-06;293.33
6.85;-4.10E-06;4.21E-06;293.32;-1.10E-05;4.25E-06;1.09E-05;3.19E-06;293.32
6.9;-3.83E-06;3.89E-06;293.3;-1.02E-05;3.94E-06;1.02E-05;2.85E-06;293.3
6.95;-3.56E-06;3.57E-06;293.29;-9.37E-06;3.63E-06;9.51E-06;2.51E-06;293.29
7;-3.35E-06;3.33E-06;293.28;-8.76E-06;3.39E-06;8.98E-06;2.25E-06;293.28
7.05;-3.15E-06;3.08E-06;293.27;-8.14E-06;3.15E-06;8.45E-06;1.99E-06;293.27
7.1;-2.95E-06;2.84E-06;293.25;-7.52E-06;2.91E-06;7.92E-06;1.73E-06;293.25
7.15;-2.79E-06;2.65E-06;293.25;-7.04E-06;2.73E-06;7.51E-06;1.53E-06;293.25
7.2;-2.63E-06;2.46E-06;293.24;-6.57E-06;2.54E-06;7.10E-06;1.33E-06;293.24
7.25;-2.47E-06;2.27E-06;293.23;-6.09E-06;2.36E-06;6.69E-06;1.14E-06;293.23
7.3;-2.36E-06;2.13E-06;293.22;-5.74E-06;2.22E-06;6.38E-06;9.86E-07;293.22
7.35;-2.23E-06;1.99E-06;293.22;-5.37E-06;2.08E-06;6.07E-06;8.33E-07;293.22
7.4;-2.11E-06;1.84E-06;293.21;-5.00E-06;1.93E-06;5.75E-06;6.80E-07;293.21
7.45;-2.02E-06;1.73E-06;293.2;-4.73E-06;1.83E-06;5.51E-06;5.67E-07;293.2
7.5;-1.93E-06;1.62E-06;293.2;-4.45E-06;1.71E-06;5.27E-06;4.49E-07;293.2
7.55;-1.84E-06;1.51E-06;293.2;-4.17E-06;1.60E-06;5.03E-06;3.32E-07;293.2
7.6;-1.77E-06;1.42E-06;293.19;-3.96E-06;1.52E-06;4.84E-06;2.44E-07;293.19
7.65;-1.70E-06;1.34E-06;293.19;-3.75E-06;1.43E-06;4.65E-06;1.54E-07;293.19
7.7;-1.63E-06;1.25E-06;293.18;-3.54E-06;1.35E-06;4.47E-06;6.39E-08;293.18
7.75;-1.58E-06;1.18E-06;293.18;-3.37E-06;1.28E-06;4.32E-06;-5.80E-09;293.18
7.8;-1.53E-06;1.11E-06;293.18;-3.21E-06;1.21E-06;4.17E-06;-7.55E-08;293.18
7.85;-1.47E-06;1.05E-06;293.18;-3.04E-06;1.14E-06;4.03E-06;-1.45E-07;293.18
7.9;-1.43E-06;9.93E-07;293.17;-2.92E-06;1.09E-06;3.92E-06;-1.99E-07;293.17
7.95;-1.39E-06;9.40E-07;293.17;-2.79E-06;1.03E-06;3.80E-06;-2.54E-07;293.17
8;-1.35E-06;8.86E-07;293.17;-2.67E-06;9.78E-07;3.69E-06;-3.09E-07;293.17
8.05;-1.33E-06;8.45E-07;293.17;-2.57E-06;9.35E-07;3.60E-06;-3.51E-07;293.17
8.1;-1.30E-06;8.03E-07;293.17;-2.48E-06;8.91E-07;3.51E-06;-3.94E-07;293.17
8.15;-1.27E-06;7.60E-07;293.16;-2.38E-06;8.46E-07;3.42E-06;-4.37E-07;293.16
8.2;-1.25E-06;7.28E-07;293.16;-2.31E-06;8.11E-07;3.35E-06;-4.70E-07;293.16
8.25;-1.23E-06;6.92E-07;293.16;-2.23E-06;7.73E-07;3.28E-06;-5.06E-07;293.16
8.3;-1.21E-06;6.59E-07;293.16;-2.16E-06;7.38E-07;3.21E-06;-5.39E-07;293.16
8.35;-1.19E-06;6.34E-07;293.16;-2.11E-06;7.09E-07;3.15E-06;-5.66E-07;293.16
8.4;-1.18E-06;6.05E-07;293.16;-2.05E-06;6.77E-07;3.10E-06;-5.95E-07;293.16
8.45;-1.17E-06;5.79E-07;293.16;-1.99E-06;6.48E-07;3.04E-06;-6.21E-07;293.16
8.5;-1.16E-06;5.58E-07;293.16;-1.96E-06;6.23E-07;3.00E-06;-6.43E-07;293.16
8.55;-1.15E-06;5.35E-07;293.16;-1.91E-06;5.97E-07;2.96E-06;-6.66E-07;293.16
8.6;-1.14E-06;5.13E-07;293.16;-1.87E-06;5.71E-07;2.91E-06;-6.88E-07;293.16
8.65;-1.14E-06;4.96E-07;293.16;-1.84E-06;5.50E-07;2.88E-06;-7.06E-07;293.16
8.7;-1.13E-06;4.78E-07;293.16;-1.81E-06;5.27E-07;2.85E-06;-7.25E-07;293.16
8.75;-1.13E-06;4.60E-07;293.15;-1.78E-06;5.05E-07;2.81E-06;-7.44E-07;293.15
8.8;-1.13E-06;4.45E-07;293.15;-1.76E-06;4.85E-07;2.79E-06;-7.60E-07;293.15
8.85;-1.13E-06;4.30E-07;293.15;-1.74E-06;4.66E-07;2.76E-06;-7.75E-07;293.15
8.9;-1.13E-06;4.17E-07;293.15;-1.72E-06;4.48E-07;2.74E-06;-7.90E-07;293.15
8.95;-1.13E-06;4.04E-07;293.15;-1.71E-06;4.30E-07;2.72E-06;-8.04E-07;293.15
9;-1.14E-06;3.92E-07;293.15;-1.69E-06;4.12E-07;2.70E-06;-8.17E-07;293.15
9.05;-1.14E-06;3.81E-07;293.15;-1.68E-06;3.96E-07;2.68E-06;-8.30E-07;293.15
9.1;-1.15E-06;3.70E-07;293.15;-1.68E-06;3.80E-07;2.67E-06;-8.42E-07;293.15
9.15;-1.15E-06;3.60E-07;293.15;-1.67E-06;3.64E-07;2.66E-06;-8.53E-07;293.15
9.2;-1.16E-06;3.51E-07;293.15;-1.66E-06;3.49E-07;2.65E-06;-8.64E-07;293.15
9.25;-1.17E-06;3.42E-07;293.15;-1.66E-06;3.34E-07;2.64E-06;-8.74E-07;293.15
9.3;-1.18E-06;3.34E-07;293.15;-1.66E-06;3.20E-07;2.63E-06;-8.84E-07;293.15
9.35;-1.19E-06;3.26E-07;293.15;-1.66E-06;3.06E-07;2.62E-06;-8.94E-07;293.15
9.4;-1.20E-06;3.19E-07;293.15;-1.66E-06;2.92E-07;2.62E-06;-9.03E-07;293.15
9.45;-1.21E-06;3.13E-07;293.15;-1.66E-06;2.79E-07;2.61E-06;-9.12E-07;293.15
9.5;-1.22E-06;3.07E-07;293.15;-1.67E-06;2.66E-07;2.61E-06;-9.20E-07;293.15
9.55;-1.23E-06;3.01E-07;293.15;-1.67E-06;2.54E-07;2.61E-06;-9.28E-07;293.15
9.6;-1.25E-06;2.95E-07;293.15;-1.68E-06;2.41E-07;2.61E-06;-9.36E-07;293.15
9.65;-1.26E-06;2.90E-07;293.15;-1.69E-06;2.29E-07;2.61E-06;-9.44E-07;293.15
9.7;-1.27E-06;2.86E-07;293.15;-1.70E-06;2.18E-07;2.62E-06;-9.51E-07;293.15
9.75;-1.29E-06;2.82E-07;293.15;-1.71E-06;2.06E-07;2.62E-06;-9.58E-07;293.15
9.8;-1.30E-06;2.78E-07;293.15;-1.72E-06;1.95E-07;2.63E-06;-9.65E-07;293.15
9.85;-1.32E-06;2.74E-07;293.15;-1.73E-06;1.84E-07;2.63E-06;-9.72E-07;293.15
9.9;-1.33E-06;2.71E-07;293.15;-1.74E-06;1.73E-07;2.64E-06;-9.78E-07;293.15
9.95;-1.35E-06;2.68E-07;293.15;-1.76E-06;1.62E-07;2.65E-06;-9.84E-07;293.15
10;-1.37E-06;2.65E-07;293.15;-1.77E-06;1.52E-07;2.66E-06;-9.90E-07;293.15
10.05;-1.38E-06;2.63E-07;293.15;-1.79E-06;1.41E-07;2.67E-06;-9.96E-07;293.15
10.1;-1.40E-06;2.61E-07;293.15;-1.80E-06;1.31E-07;2.68E-06;-1.00E-06;293.15
10.15;-1.42E-06;2.59E-07;293.15;-1.82E-06;1.21E-07;2.69E-06;-1.01E-06;293.15
10.2;-1.44E-06;2.57E-07;293.15;-1.83E-06;1.11E-07;2.70E-06;-1.01E-06;293.15
10.25;-1.46E-06;2.56E-07;293.15;-1.85E-06;1.02E-07;2.71E-06;-1.02E-06;293.15
10.3;-1.47E-06;2.55E-07;293.15;-1.87E-06;9.24E-08;2.73E-06;-1.02E-06;293.15
10.35;-1.49E-06;2.54E-07;293.15;-1.89E-06;8.32E-08;2.74E-06;-1.03E-06;293.15
10.4;-1.51E-06;2.53E-07;293.15;-1.91E-06;7.41E-08;2.76E-06;-1.03E-06;293.15
10.45;-1.53E-06;2.53E-07;293.15;-1.93E-06;6.51E-08;2.77E-06;-1.03E-06;293.15
10.5;-1.55E-06;2.53E-07;293.15;-1.95E-06;5.63E-08;2.79E-06;-1.04E-06;293.15
10.55;-1.57E-06;2.53E-07;293.15;-1.97E-06;4.77E-08;2.81E-06;-1.04E-06;293.15
10.6;-1.59E-06;2.53E-07;293.15;-1.99E-06;3.92E-08;2.82E-06;-1.05E-06;293.15
10.65;-1.61E-06;2.54E-07;293.15;-2.01E-06;3.08E-08;2.84E-06;-1.05E-06;293.15
10.7;-1.63E-06;2.54E-07;293.15;-2.04E-06;2.26E-08;2.86E-06;-1.05E-06;293.15
10.75;-1.65E-06;2.55E-07;293.15;-2.06E-06;1.45E-08;2.88E-06;-1.06E-06;293.15
10.8;-1.68E-06;2.56E-07;293.15;-2.08E-06;6.75E-09;2.90E-06;-1.06E-06;293.15
10.85;-1.70E-06;2.58E-07;293.15;-2.11E-06;-1.04E-09;2.92E-06;-1.06E-06;293.15
10.9;-1.72E-06;2.59E-07;293.15;-2.13E-06;-8.83E-09;2.94E-06;-1.07E-06;293.15
10.95;-1.74E-06;2.61E-07;293.15;-2.15E-06;-1.63E-08;2.97E-06;-1.07E-06;293.15
11;-1.76E-06;2.62E-07;293.15;-2.18E-06;-2.38E-08;2.99E-06;-1.07E-06;293.15
11.05;-1.78E-06;2.64E-07;293.15;-2.20E-06;-3.11E-08;3.01E-06;-1.07E-06;293.15
11.1;-1.80E-06;2.66E-07;293.15;-2.23E-06;-3.83E-08;3.03E-06;-1.08E-06;293.15
11.15;-1.82E-06;2.68E-07;293.15;-2.25E-06;-4.54E-08;3.05E-06;-1.08E-06;293.15
11.2;-1.85E-06;2.70E-07;293.15;-2.28E-06;-5.23E-08;3.08E-06;-1.08E-06;293.15
11.25;-1.87E-06;2.73E-07;293.15;-2.30E-06;-5.91E-08;3.10E-06;-1.08E-06;293.15
11.3;-1.89E-06;2.75E-07;293.15;-2.33E-06;-6.58E-08;3.13E-06;-1.09E-06;293.15
11.35;-1.91E-06;2.78E-07;293.15;-2.35E-06;-7.24E-08;3.15E-06;-1.09E-06;293.15
11.4;-1.93E-06;2.81E-07;293.15;-2.38E-06;-7.89E-08;3.17E-06;-1.09E-06;293.15
11.45;-1.96E-06;2.84E-07;293.15;-2.40E-06;-8.52E-08;3.20E-06;-1.09E-06;293.15
11.5;-1.98E-06;2.87E-07;293.15;-2.43E-06;-9.15E-08;3.22E-06;-1.09E-06;293.15
11.55;-2.00E-06;2.90E-07;293.15;-2.46E-06;-9.77E-08;3.25E-06;-1.09E-06;293.15
11.6;-2.02E-06;2.94E-07;293.15;-2.48E-06;-1.04E-07;3.28E-06;-1.10E-06;293.15
